1045	зарегистрированных	зарегистрировать	VERB	VBNL	Animacy=Anim|Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@anf1979f-words#@anf1979f-words#268.889#269.295
1046	случаев	случай	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#269.295#269.701
1047	домашнего	домашний	ADJ	JJL	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#269.701#270.107
1048	насилия	насилие	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#270.107#270.513
1049	–	–	PUNCT	,	_	_	_	_	@anf1979f-words#@anf1979f-words#270.513#270.919
1050	это	этот	DET	DT	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#270.919#271.325
1051	женщины	женщина	NOUN	NN	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#271.325#271.737
1052	нет	нет	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#275.898#276.221
1053	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#276.221#276.544
1054	неээ	неээ	PROPN	NNP	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#276.544#276.867
1055	не	не	PART	NEG	Polarity=Neg	_	_	_	@anf1979f-words#@anf1979f-words#276.867#277.19
1056	ну	ин	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#277.19#277.513
1057	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#277.513#277.836
1058	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#277.836#278.159
1059	не	не	PART	NEG	Polarity=Neg	_	_	_	@anf1979f-words#@anf1979f-words#278.159#278.482
1060	уверена	уверить	ADJ	JJH	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@anf1979f-words#@anf1979f-words#278.482#278.805
1061	насчет	настеть	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#278.805#279.128
1062	зарегистрированных	зарегистрировать	VERB	VBNL	Animacy=Anim|Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@anf1979f-words#@anf1979f-words#279.128#279.451
1063	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#279.451#279.774
1064	но	но	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#279.774#280.097
1065	данные	дать	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#280.097#280.42
1066	такие	такой	DET	DT	Animacy=Inan|Case=Acc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#280.42#280.745
1067	то	то	PRON	DT	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#285.174#285.457
1068	есть	быть	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#285.457#285.74
1069	вы	вы	PRON	PRP	Case=Nom|Number=Plur|Person=2	_	_	_	@anf1979f-words#@anf1979f-words#285.74#286.023
1070	считаете	считать	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#286.023#286.306
1071	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#286.306#286.589
1072	что	что	SCONJ	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#286.589#286.872
1073	мужчина…	мужчина…	PROPN	NNP	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#286.872#287.155
1074	ну	на	NOUN	NN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#287.155#287.438
1075	женщины	женщина	NOUN	NN	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#287.438#287.721
1076	бьют	бьть	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#287.721#288.004
1077	мужчин	мужчина	NOUN	NN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#288.004#288.287
1078	также	также	PART	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#288.287#288.57
1079	часто	часто	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#288.57#288.853
1080	как	как	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#288.853#289.136
1081	женщину	женщина	NOUN	NN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#289.136#289.419
1082	мужчину	мужчина	NOUN	NN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#289.419#289.711
1083	Спасибо	спасибо	PROPN	NNP	Animacy=Anim|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#293.252#293.712
1084	пользоваться	пользоваться	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@anf1979f-words#@anf1979f-words#306.052#306.466
1085	силой	сила	NOUN	NN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#306.466#306.88
1086	?	?	PUNCT	.	_	_	_	_	@anf1979f-words#@anf1979f-words#306.88#307.296
1087	пользоваться	пользоваться	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@anf1979f-words#@anf1979f-words#307.795#308.271
1088	превосходством	превосходство	NOUN	NN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#308.271#308.747
1089	своим	свой	DET	PRP$	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#308.747#309.223
1090	физическим	физический	ADJ	JJL	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#309.223#309.699
1091	рядом	рядом	NOUN	NN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#309.699#310.175
1092	с	с	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#310.175#310.651
1093	женщиной	женщина	NOUN	NN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#310.651#311.127
1094	?	?	PUNCT	.	_	_	_	_	@anf1979f-words#@anf1979f-words#311.127#311.61
1095	физически	физически	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#321.529#321.817
1096	пользоваться	пользоваться	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@anf1979f-words#@anf1979f-words#321.817#322.105
1097	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#322.105#322.393
1098	допустим	допустить	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#322.393#322.681
1099	там	там	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#322.681#322.969
1100	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#322.969#323.257
1101	не	не	PART	NEG	Polarity=Neg	_	_	_	@anf1979f-words#@anf1979f-words#323.257#323.545
1102	знаю	знать	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#323.545#323.833
1103	поехать	поехать	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#323.833#324.121
1104	на	на	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#324.121#324.409
1105	олимпиаду	олимпиада	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#324.409#324.697
1106	и	и	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#324.697#324.985
1107	надрать	надрать	VERB	VB	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#324.985#325.273
1108	всем	весь	DET	DT	Case=Dat|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#325.273#325.561
1109	задницу	задница	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#325.561#325.849
1110	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#325.849#326.137
1111	выиграв	выиграть	VERB	VBG	Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#326.137#326.425
1112	золотую	золотой	ADJ	JJL	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#326.425#326.713
1113	медаль	медаль	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#326.713#327.001
1114	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#327.001#327.289
1115	это	это	PRON	DT	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#327.289#327.577
1116	одно	один	NUM	CD	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing|NumType=Card	_	_	_	@anf1979f-words#@anf1979f-words#327.577#327.865
1117	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#327.865#328.153
1118	а	а	CCONJ	CC	_	_	_	_	@anf1979f-words#@anf1979f-words#328.153#328.441
1119	физически	физически	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#328.441#328.729
1120	пользоваться	пользоваться	VERB	VB	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@anf1979f-words#@anf1979f-words#328.729#329.017
1121	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#329.017#329.305
1122	молчи	молча	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#329.305#329.593
1123	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#329.593#329.881
1124	дура	дура	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#329.881#330.169
1125	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#330.169#330.457
1126	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#330.457#330.745
1127	тебе	ты	PRON	PRP	Case=Dat|Number=Sing|Person=2	_	_	_	@anf1979f-words#@anf1979f-words#330.745#331.033
1128	сейчас	сейчас	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#331.033#331.321
1129	дам	до	NOUN	NN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@anf1979f-words#@anf1979f-words#331.321#331.609
1130	в	в	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#331.609#331.897
1131	лицо	лицо	NOUN	NN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#331.897#332.191
1132	Это	это	PRON	DT	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#333.435#333.734
1133	немножечко	немножечко	ADV	RB	Degree=Pos	_	_	_	@anf1979f-words#@anf1979f-words#333.734#334.033
1134	другое	другой	NOUN	NN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#334.033#334.332
1135	?	?	PUNCT	.	_	_	_	_	@anf1979f-words#@anf1979f-words#334.332#334.631
1136	/	/	SYM	SYM	_	_	_	_	@anf1979f-words#@anf1979f-words#334.631#334.93
1137	нет	нет	VERB	VBC	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@anf1979f-words#@anf1979f-words#334.93#335.229
1138	?	?	PUNCT	.	_	_	_	_	@anf1979f-words#@anf1979f-words#335.229#335.534
1139	я	я	PRON	PRP	Case=Nom|Number=Sing|Person=1	_	_	_	@anf1979f-words#@anf1979f-words#344.429#344.865
1140	против	протить	ADP	IN	_	_	_	_	@anf1979f-words#@anf1979f-words#344.865#345.301
1141	любого	любой	DET	DT	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#345.301#345.737
1142	насилия	насилие	NOUN	NN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@anf1979f-words#@anf1979f-words#345.737#346.174

